"","ds","yhat","yhat_lower","yhat_upper"
"69",2019-05-17 20:00:00,2.91921165799861,0.345549043873297,5.40958389212726
"70",2019-05-17 21:00:00,2.75070787317557,0.363678600442891,5.30906973366657
"71",2019-05-17 22:00:00,2.47474333108565,-0.0734856594161866,5.14778010684719
"72",2019-05-17 23:00:00,2.03314353319054,-0.445664970636517,4.60363302366238
"73",2019-05-18 00:00:00,1.51540195264812,-0.838682686698058,4.29892645568677
"74",2019-05-18 01:00:00,1.09126101520419,-1.43727731457503,3.66867997788204
"75",2019-05-18 02:00:00,0.847772776388726,-1.79266086218604,3.35605963166042
"76",2019-05-18 03:00:00,0.707760904716837,-1.75627154768427,3.22648847655252
"77",2019-05-18 04:00:00,0.531416703424977,-2.04478265614339,3.02580173274303
"78",2019-05-18 05:00:00,0.309620392555994,-2.21797633397395,2.80242244174939
"79",2019-05-18 06:00:00,0.244603185855671,-2.39836934801502,2.73933222253202
"80",2019-05-18 07:00:00,0.606620515272167,-1.88835449873365,3.16129459504844
"81",2019-05-18 08:00:00,1.47451689139602,-0.954532563854116,3.8380378851695
"82",2019-05-18 09:00:00,2.59956334355305,0.169003680860234,5.07258195577564
"83",2019-05-18 10:00:00,3.53798511594367,1.0537807543087,6.19788864628104
"84",2019-05-18 11:00:00,3.95724930011155,1.47348211985379,6.49185697601674
"85",2019-05-18 12:00:00,3.85942721972747,1.33008660793502,6.37849445824063
"86",2019-05-18 13:00:00,3.53638534674993,1.15308650525093,6.07741409705286
"87",2019-05-18 14:00:00,3.31005440242247,0.837400683858603,5.87661858447908
"88",2019-05-18 15:00:00,3.29312194710224,0.763253754345667,5.67917089931547
"89",2019-05-18 16:00:00,3.36567889311543,0.941681653719296,5.91658268659922
"90",2019-05-18 17:00:00,3.35054345471424,0.842629361686005,5.84657480335714
"91",2019-05-18 18:00:00,3.19385526108873,0.766069530148284,5.73104229766281
"92",2019-05-18 19:00:00,2.98097212959758,0.401399402949321,5.65341587502875
"93",2019-05-18 20:00:00,2.80165306339177,0.169996426885869,5.49998237126906
"94",2019-05-18 21:00:00,2.62979859598676,0.166373272832846,5.14151930030656
"95",2019-05-18 22:00:00,2.3523316113147,-0.173631935824746,4.95648592030915
"96",2019-05-18 23:00:00,1.91117926217487,-0.613279818871485,4.25323492701312
"97",2019-05-19 00:00:00,1.39591402033263,-0.963762590243649,3.71513666261008
"98",2019-05-19 01:00:00,0.976333352819943,-1.40564545285858,3.61467522527083
"99",2019-05-19 02:00:00,0.739519381555848,-1.85688210844278,3.18652245424047
"100",2019-05-19 03:00:00,0.608300150264119,-1.87431242007735,3.13714078239576
"101",2019-05-19 04:00:00,0.442845242788939,-1.94872347127825,2.89896715129286
"102",2019-05-19 05:00:00,0.233986980420462,-2.34055220637677,2.81616831129417
"103",2019-05-19 06:00:00,0.183882736157057,-2.42284646750057,2.86037165479779
"104",2019-05-19 07:00:00,0.562688717475725,-1.99951019064906,3.10228173095824
"105",2019-05-19 08:00:00,1.44912570075855,-0.999256380766279,4.01062798981052
"106",2019-05-19 09:00:00,2.5943176519375,-0.0168649323874319,5.24003404415349
"107",2019-05-19 10:00:00,3.55432089721867,1.09708176617653,6.24361029410409
"108",2019-05-19 11:00:00,3.99641350725904,1.49478719514505,6.42267656040138
"109",2019-05-19 12:00:00,3.92245969043245,1.4239722311461,6.42953766657397
"110",2019-05-19 13:00:00,3.6241029519011,0.963608161934295,6.06434826967829
"111",2019-05-19 14:00:00,3.42303764452071,1.11139446381839,5.92388873336762
"112",2019-05-19 15:00:00,3.43170418734453,1.02146621818807,5.88057750730016
"113",2019-05-19 16:00:00,3.52993835458562,0.897751006587947,6.03589574999603
"114",2019-05-19 17:00:00,3.54029811577132,1.06646200251394,6.13111432940627
"115",2019-05-19 18:00:00,3.40866071852523,0.928043683828531,5.78842015590605
"116",2019-05-19 19:00:00,3.22012247560243,0.850367164571056,5.62097448797809
"117",2019-05-19 20:00:00,3.06418478366998,0.578725788278099,5.73413596977011
"118",2019-05-19 21:00:00,2.91449746012762,0.303770446863979,5.38335506769485
"119",2019-05-19 22:00:00,2.65774249000555,0.366379846166953,5.1785154196431
"120",2019-05-19 23:00:00,2.23561877062694,-0.306569915207009,4.80305161023292
"121",2019-05-20 00:00:00,1.73748585249115,-0.785224328994447,4.23495497161348
"122",2019-05-20 01:00:00,1.33294613827422,-1.13063676196594,4.05919401021828
"123",2019-05-20 02:00:00,1.10890686637468,-1.40720141159999,3.75652977385396
"124",2019-05-20 03:00:00,0.988043474260088,-1.41131070689723,3.44687411419664
"125",2019-05-20 04:00:00,0.830397060116205,-1.61816803828059,3.2961180870851
"126",2019-05-20 05:00:00,0.626697147586295,-2.04771612864763,2.98932796454206
"127",2019-05-20 06:00:00,0.579025272367363,-1.78435896967138,3.08943806293842
"128",2019-05-20 07:00:00,0.9574897261272,-1.47805779504582,3.59274127464233
"129",2019-05-20 08:00:00,1.84079192906026,-0.674554984758785,4.33079016720103
"130",2019-05-20 09:00:00,2.98006535756145,0.566352295232384,5.24187320697498
"131",2019-05-20 10:00:00,3.931404686391,1.39940644034906,6.62243027484813
"132",2019-05-20 11:00:00,4.36215480902715,1.92353832405651,6.72145893722856
"133",2019-05-20 12:00:00,4.27427453613481,1.7907017234833,6.84998829931016
"134",2019-05-20 13:00:00,3.959528735939,1.59353321843232,6.47507713775997
"135",2019-05-20 14:00:00,3.73975855568555,1.25896674483393,6.26328097925891
"136",2019-05-20 15:00:00,3.72757501500417,1.25400551207252,6.19864620330827
"137",2019-05-20 16:00:00,3.80300639352332,1.36227956688315,6.18511070257901
"138",2019-05-20 17:00:00,3.78882291637151,1.31242418314477,6.30598722226662
"139",2019-05-20 18:00:00,3.63113145478637,1.14230002754426,5.95605307227828
"140",2019-05-20 19:00:00,3.41527273157347,1.07559589943632,6.05649785871138
"141",2019-05-20 20:00:00,3.23100459043069,0.57629801587577,5.86975207440233
"142",2019-05-20 21:00:00,3.05224244810945,0.447579159288969,5.56221797505829
"143",2019-05-20 22:00:00,2.76594005607214,0.331543725681952,5.11965249957004
"144",2019-05-20 23:00:00,2.31407119492432,-0.0462128801498227,4.8631987178734
"145",2019-05-21 00:00:00,1.78627033713949,-0.750501169336835,4.39955562023333
"146",2019-05-21 01:00:00,1.35241177611652,-1.23977426887183,3.89070563637789
"147",2019-05-21 02:00:00,1.09966858530613,-1.3502542241273,3.57458555292943
"148",2019-05-21 03:00:00,0.9509730381763,-1.49659375072775,3.41080026400627
"149",2019-05-21 04:00:00,0.766611243035346,-1.81786893527416,3.17698265853122
"150",2019-05-21 05:00:00,0.537543230805587,-2.04281313411514,2.93829579263411
"151",2019-05-21 06:00:00,0.466064046100361,-2.08154133688224,2.89687772739265
"152",2019-05-21 07:00:00,0.822476206700424,-1.58711657389281,3.31360319318133
"153",2019-05-21 08:00:00,1.68565402932804,-0.818392446957593,4.22902162506499
"154",2019-05-21 09:00:00,2.80688077214306,0.354751625492104,5.3669757259498
"155",2019-05-21 10:00:00,3.74237627369754,1.16843491433179,6.23449426171391
"156",2019-05-21 11:00:00,4.15958476929009,1.64205548479661,6.78276360739694
"157",2019-05-21 12:00:00,4.06053769791526,1.56816519454374,6.56370195718839
"158",2019-05-21 13:00:00,3.73704527313091,1.3529229431879,6.20318927664326
"159",2019-05-21 14:00:00,3.51096646249517,1.20801378817922,6.1985077808861
"160",2019-05-21 15:00:00,3.49490266791992,0.93446975295743,5.90593815094842
"161",2019-05-21 16:00:00,3.56884552689763,0.945990144730722,6.05234477376304
"162",2019-05-21 17:00:00,3.55550233142093,1.06931300018704,6.03921437586533
"163",2019-05-21 18:00:00,3.40089177139889,0.800404218981203,5.87554053462505
"164",2019-05-21 19:00:00,3.19024247852644,0.913520857321233,5.61526885732344
"165",2019-05-21 20:00:00,3.01317791117924,0.545662238501453,5.51526390214889
"166",2019-05-21 21:00:00,2.84345867844746,0.345734973706996,5.34206837709856
"167",2019-05-21 22:00:00,2.56786540568288,0.173494841936838,5.1289207328369
"168",2019-05-21 23:00:00,2.12818273791835,-0.33139058771977,4.64280519108984
