"","ds","yhat","yhat_lower","yhat_upper"
"68",2019-05-17 19:00:00,0.277338968611489,-0.485503703174264,0.962201359551567
"69",2019-05-17 20:00:00,0.261657282371001,-0.440873958583402,0.981203885145102
"70",2019-05-17 21:00:00,0.253119391466961,-0.441789450115324,0.945338013773728
"71",2019-05-17 22:00:00,0.253545499789013,-0.460270851613505,0.98900786931423
"72",2019-05-17 23:00:00,0.254131097953051,-0.408457865566731,0.940249112791554
"73",2019-05-18 00:00:00,0.244927483734796,-0.449191597255185,0.922189520288412
"74",2019-05-18 01:00:00,0.225135505821364,-0.486363777373721,0.930996542908126
"75",2019-05-18 02:00:00,0.203769368808403,-0.42362676845626,0.934245971439397
"76",2019-05-18 03:00:00,0.190477463197941,-0.549069267835962,0.904739279347561
"77",2019-05-18 04:00:00,0.186470913368879,-0.53328400387436,0.900099911414817
